id,lemma,pos,label,cosine,lang_pair,polysemy
test.en-fr.379,burn,VERB,T,0.9933711886405944,en-fr,polysemous
test.en-fr.380,manipulate,VERB,F,0.9901216626167296,en-fr,unknown
test.en-fr.381,manipulate,VERB,F,0.99111807346344,en-fr,unknown
test.en-fr.382,choke,VERB,F,0.9858738780021667,en-fr,unknown
test.en-fr.383,choke,VERB,F,0.9854326248168944,en-fr,unknown
test.en-fr.384,inflate,VERB,F,0.9894558191299438,en-fr,unknown
test.en-fr.385,inflate,VERB,F,0.9885148406028748,en-fr,unknown
test.en-fr.386,breathe,VERB,T,0.9910229444503784,en-fr,unknown
test.en-fr.387,breathe,VERB,T,0.9895513653755188,en-fr,unknown
test.en-fr.388,slam,VERB,F,0.9908328652381896,en-fr,unknown
test.en-fr.389,slam,VERB,F,0.9877474904060364,en-fr,unknown
test.en-fr.390,strip,VERB,F,0.9892796874046326,en-fr,polysemous
test.en-fr.391,strip,VERB,F,0.9884561896324158,en-fr,polysemous
test.en-fr.392,soak,VERB,F,0.9843775629997252,en-fr,unknown
test.en-fr.393,soak,VERB,F,0.9813238382339478,en-fr,unknown
test.en-fr.394,elude,VERB,T,0.9849493503570556,en-fr,unknown
test.en-fr.395,elude,VERB,T,0.9853425621986388,en-fr,unknown
test.en-fr.396,purge,VERB,F,0.9921715259552002,en-fr,monosemous
test.en-fr.397,purge,VERB,F,0.99139004945755,en-fr,monosemous
test.en-fr.398,thinly,ADV,F,0.987922728061676,en-fr,unknown
test.en-fr.399,thinly,ADV,F,0.9860669374465942,en-fr,unknown
test.en-fr.400,stub,NOUN,F,0.9898163676261902,en-fr,unknown
test.en-fr.401,stub,NOUN,F,0.9887858033180236,en-fr,unknown
test.en-fr.402,stopper,NOUN,F,0.9789677262306212,en-fr,unknown
test.en-fr.403,stopper,NOUN,F,0.9783429503440856,en-fr,unknown
test.en-fr.404,overwhelm,VERB,F,0.9886675477027892,en-fr,unknown
test.en-fr.405,overwhelm,VERB,F,0.9808849096298218,en-fr,unknown
test.en-fr.406,peculiarly,ADV,F,0.9849628806114196,en-fr,unknown
test.en-fr.407,peculiarly,ADV,F,0.9859564900398254,en-fr,unknown
test.en-fr.408,unused,ADJ,T,0.9882778525352478,en-fr,unknown
test.en-fr.409,unused,ADJ,T,0.9893725514411926,en-fr,unknown
test.en-fr.410,bell,NOUN,F,0.9828149080276488,en-fr,unknown
test.en-fr.411,bell,NOUN,F,0.987287163734436,en-fr,unknown
test.en-fr.412,constriction,NOUN,F,0.9898495078086852,en-fr,unknown
test.en-fr.413,constriction,NOUN,F,0.9913354516029358,en-fr,unknown
test.en-fr.414,please,VERB,F,0.9798880219459534,en-fr,unknown
test.en-fr.415,please,VERB,F,0.9771116971969604,en-fr,unknown
test.en-fr.416,civilisation,NOUN,T,0.994118630886078,en-fr,unknown
test.en-fr.417,civilisation,NOUN,T,0.9929171204566956,en-fr,unknown
test.en-fr.418,cookie,NOUN,T,0.9856740832328796,en-fr,unknown
test.en-fr.419,cookie,NOUN,T,0.9768941402435304,en-fr,unknown
test.en-fr.420,aloft,ADV,T,0.9798122644424438,en-fr,unknown
test.en-fr.421,aloft,ADV,T,0.9706792235374452,en-fr,unknown
test.en-fr.422,tab,NOUN,F,0.9778248071670532,en-fr,unknown
test.en-fr.423,tab,NOUN,F,0.9774134755134584,en-fr,unknown
test.en-fr.424,gut,NOUN,T,0.9794829487800598,en-fr,unknown
test.en-fr.425,gut,NOUN,T,0.9787929058074952,en-fr,unknown
test.en-fr.426,transport,VERB,T,0.9932170510292052,en-fr,unknown
test.en-fr.427,transport,VERB,T,0.994050681591034,en-fr,unknown
test.en-fr.428,subside,VERB,T,0.9839975833892822,en-fr,unknown
test.en-fr.429,subside,VERB,T,0.9849650859832764,en-fr,unknown
test.en-fr.430,relieve,VERB,T,0.9790811538696288,en-fr,unknown
test.en-fr.431,relieve,VERB,T,0.9893094897270204,en-fr,unknown
test.en-fr.432,sell,VERB,T,0.989310383796692,en-fr,unknown
test.en-fr.433,sell,VERB,T,0.9869711399078368,en-fr,unknown
test.en-fr.434,dispense,VERB,F,0.9916123151779176,en-fr,unknown
test.en-fr.435,dispense,VERB,F,0.9894070625305176,en-fr,unknown
test.en-fr.436,graduate,VERB,F,0.9725733995437622,en-fr,unknown
test.en-fr.437,graduate,VERB,F,0.978926122188568,en-fr,unknown
test.en-fr.438,tone,NOUN,T,0.9751569032669068,en-fr,monosemous
test.en-fr.439,tone,NOUN,T,0.9826863408088684,en-fr,monosemous
test.en-fr.440,narrow,VERB,T,0.9778090715408324,en-fr,unknown
test.en-fr.441,narrow,VERB,T,0.979167103767395,en-fr,unknown
test.en-fr.442,tie,VERB,T,0.9753658771514891,en-fr,monosemous
test.en-fr.443,tie,VERB,T,0.9838370084762572,en-fr,monosemous
test.en-fr.444,finish,VERB,F,0.9854793548583984,en-fr,unknown
test.en-fr.445,finish,VERB,F,0.9807531237602234,en-fr,unknown
test.en-fr.446,surety,NOUN,T,0.9855273365974426,en-fr,unknown
test.en-fr.447,surety,NOUN,T,0.988908588886261,en-fr,unknown
test.en-fr.448,intelligence,NOUN,F,0.9848541617393494,en-fr,unknown
test.en-fr.449,intelligence,NOUN,F,0.9874258637428284,en-fr,unknown
test.en-fr.450,clear,VERB,F,0.9823753237724304,en-fr,unknown
test.en-fr.451,clear,VERB,F,0.9880881309509276,en-fr,unknown
test.en-fr.452,confess,VERB,F,0.9830743074417114,en-fr,unknown
test.en-fr.453,confess,VERB,F,0.9788640141487122,en-fr,unknown
test.en-fr.454,drink,NOUN,T,0.9905129075050354,en-fr,polysemous
test.en-fr.455,drink,NOUN,T,0.9905117750167848,en-fr,polysemous
test.en-fr.456,escape,VERB,T,0.983173370361328,en-fr,unknown
test.en-fr.457,escape,VERB,T,0.9833003282546996,en-fr,unknown
test.en-fr.458,resign,VERB,T,0.9872583150863647,en-fr,unknown
test.en-fr.459,resign,VERB,T,0.9901562333106996,en-fr,unknown
test.en-fr.460,association,NOUN,F,0.9877926111221312,en-fr,unknown
test.en-fr.461,association,NOUN,F,0.986056625843048,en-fr,unknown
test.en-fr.462,young,ADJ,T,0.9895460605621338,en-fr,unknown
test.en-fr.463,young,ADJ,T,0.9891886711120604,en-fr,unknown
test.en-fr.464,promote,VERB,T,0.989524781703949,en-fr,unknown
test.en-fr.465,promote,VERB,T,0.9873194098472596,en-fr,unknown
test.en-fr.466,firmly,ADV,F,0.9908757209777832,en-fr,unknown
test.en-fr.467,firmly,ADV,F,0.9922110438346864,en-fr,unknown
test.en-fr.468,original,ADJ,T,0.9900667071342468,en-fr,unknown
test.en-fr.469,original,ADJ,T,0.9886825680732728,en-fr,unknown
test.en-fr.470,act,NOUN,F,0.9734897613525392,en-fr,monosemous
test.en-fr.471,act,NOUN,F,0.9745396971702576,en-fr,monosemous
test.en-fr.472,react,VERB,T,0.9871501922607422,en-fr,unknown
test.en-fr.473,react,VERB,T,0.9833018183708192,en-fr,unknown
test.en-fr.474,outstanding,ADJ,F,0.9836321473121644,en-fr,unknown
test.en-fr.475,outstanding,ADJ,F,0.9838034510612488,en-fr,unknown
test.en-fr.476,settlement,NOUN,F,0.979273796081543,en-fr,unknown
test.en-fr.477,settlement,NOUN,F,0.9869974851608276,en-fr,unknown
test.en-fr.478,attack,NOUN,F,0.9830338954925536,en-fr,polysemous
test.en-fr.479,attack,NOUN,F,0.9798535704612732,en-fr,polysemous
test.en-fr.480,foreign,ADJ,T,0.983487904071808,en-fr,unknown
test.en-fr.481,foreign,ADJ,T,0.984902560710907,en-fr,unknown
test.en-fr.482,injury,NOUN,T,0.9821674823760986,en-fr,unknown
test.en-fr.483,injury,NOUN,T,0.9843909740447998,en-fr,unknown
test.en-fr.484,keep,VERB,F,0.9855203032493592,en-fr,unknown
test.en-fr.485,keep,VERB,F,0.9817798137664796,en-fr,unknown
test.en-fr.486,wonder,VERB,T,0.9894677400588988,en-fr,polysemous
test.en-fr.487,wonder,VERB,T,0.9909136295318604,en-fr,polysemous
test.en-fr.488,cane,NOUN,F,0.9882858395576476,en-fr,unknown
test.en-fr.489,cane,NOUN,F,0.9904666543006896,en-fr,unknown
test.en-fr.490,clear,ADJ,F,0.988768756389618,en-fr,unknown
test.en-fr.491,clear,ADJ,F,0.9899999499320984,en-fr,unknown
test.en-fr.492,picture,NOUN,F,0.9798989295959472,en-fr,unknown
test.en-fr.493,picture,NOUN,F,0.9844695329666138,en-fr,unknown
test.en-fr.494,intensive,ADJ,T,0.9882283210754396,en-fr,unknown
test.en-fr.495,intensive,ADJ,T,0.9917840361595154,en-fr,unknown
test.en-fr.496,certain,ADJ,F,0.976620614528656,en-fr,unknown
test.en-fr.497,certain,ADJ,F,0.9865888357162476,en-fr,unknown
test.en-fr.498,intellect,NOUN,T,0.9865992069244384,en-fr,unknown
test.en-fr.499,intellect,NOUN,T,0.9849214553833008,en-fr,unknown
test.en-fr.500,focus,VERB,T,0.9883329272270204,en-fr,unknown
test.en-fr.501,focus,VERB,T,0.983169674873352,en-fr,unknown
test.en-fr.502,language,NOUN,T,0.985516369342804,en-fr,unknown
test.en-fr.503,language,NOUN,T,0.9863577485084534,en-fr,unknown
test.en-fr.504,prepare,VERB,T,0.9923340678215028,en-fr,unknown
test.en-fr.505,prepare,VERB,F,0.9863981604576112,en-fr,unknown
test.en-fr.506,fact,NOUN,F,0.9760145545005798,en-fr,unknown
test.en-fr.507,fact,NOUN,F,0.9781314730644226,en-fr,unknown
test.en-fr.508,link,NOUN,F,0.9798843264579772,en-fr,unknown
test.en-fr.509,link,NOUN,F,0.9830166697502136,en-fr,unknown
test.en-fr.510,govern,VERB,T,0.9744824767112732,en-fr,unknown
test.en-fr.511,govern,VERB,T,0.9890148043632508,en-fr,unknown
test.en-fr.512,choose,VERB,T,0.985983908176422,en-fr,unknown
test.en-fr.513,choose,VERB,T,0.9843868613243104,en-fr,unknown
test.en-fr.514,reflect,VERB,T,0.987947642803192,en-fr,unknown
test.en-fr.515,reflect,VERB,T,0.9895251989364624,en-fr,unknown
test.en-fr.516,abandon,VERB,F,0.9865663051605223,en-fr,unknown
test.en-fr.517,abandon,VERB,F,0.9887016415596008,en-fr,unknown
test.en-fr.518,prosecute,VERB,T,0.9873977899551392,en-fr,unknown
test.en-fr.519,prosecute,VERB,T,0.9881455898284912,en-fr,unknown
test.en-fr.520,exercise,NOUN,F,0.9816073775291444,en-fr,monosemous
test.en-fr.521,exercise,NOUN,F,0.9808160066604614,en-fr,monosemous
test.en-fr.522,proportion,NOUN,T,0.983291745185852,en-fr,unknown
test.en-fr.523,proportion,NOUN,T,0.995926797389984,en-fr,unknown
test.en-fr.524,lay,VERB,F,0.9755060076713562,en-fr,unknown
test.en-fr.525,lay,VERB,F,0.973770022392273,en-fr,unknown
test.en-fr.526,professional,ADJ,F,0.9875488877296448,en-fr,monosemous
test.en-fr.527,professional,ADJ,F,0.9873297214508056,en-fr,monosemous
test.en-fr.528,put,VERB,F,0.98271381855011,en-fr,unknown
test.en-fr.529,put,VERB,F,0.9815745949745178,en-fr,unknown
test.en-fr.530,corruption,NOUN,T,0.997173011302948,en-fr,unknown
test.en-fr.531,corruption,NOUN,T,0.9967769980430604,en-fr,unknown
test.en-fr.532,come,VERB,F,0.9779701828956604,en-fr,unknown
test.en-fr.533,come,VERB,F,0.9753683805465698,en-fr,unknown
test.en-fr.534,representation,NOUN,F,0.9878461956977844,en-fr,unknown
test.en-fr.535,representation,NOUN,F,0.9858099818229676,en-fr,unknown
test.en-fr.536,process,VERB,F,0.9845083951950072,en-fr,polysemous
test.en-fr.537,process,VERB,F,0.9892403483390808,en-fr,polysemous
test.en-fr.538,seize,VERB,T,0.9870504140853882,en-fr,unknown
test.en-fr.539,seize,VERB,T,0.9847740530967712,en-fr,unknown
test.en-fr.540,influence,NOUN,T,0.9950894117355348,en-fr,unknown
test.en-fr.541,influence,NOUN,T,0.9855525493621826,en-fr,unknown
test.en-fr.542,accommodation,NOUN,T,0.98477703332901,en-fr,unknown
test.en-fr.543,accommodation,NOUN,T,0.9876060485839844,en-fr,unknown
test.en-fr.544,complete,ADJ,F,0.9792218208312988,en-fr,monosemous
test.en-fr.545,complete,ADJ,F,0.97391539812088,en-fr,monosemous
test.en-fr.546,draft,NOUN,T,0.9873892664909364,en-fr,polysemous
test.en-fr.547,draft,NOUN,T,0.9887803196907043,en-fr,polysemous
test.en-fr.548,show,VERB,F,0.9834265112876892,en-fr,polysemous
test.en-fr.549,show,VERB,F,0.983442723751068,en-fr,polysemous
test.en-fr.550,resource,NOUN,F,0.9884703159332277,en-fr,unknown
test.en-fr.551,resource,NOUN,F,0.9790531396865844,en-fr,unknown
test.en-fr.552,feel,VERB,T,0.987984538078308,en-fr,polysemous
test.en-fr.553,feel,VERB,T,0.9818814992904664,en-fr,polysemous
test.en-fr.554,herd,VERB,F,0.9830977320671082,en-fr,unknown
test.en-fr.555,herd,VERB,F,0.980415940284729,en-fr,unknown
test.en-fr.556,interpretation,NOUN,F,0.9841125011444092,en-fr,unknown
test.en-fr.557,interpretation,NOUN,F,0.9792713522911072,en-fr,unknown
test.en-fr.558,exhaust,VERB,T,0.9830152988433838,en-fr,unknown
test.en-fr.559,exhaust,VERB,T,0.986578404903412,en-fr,unknown
test.en-fr.560,guarantee,NOUN,F,0.9880436658859252,en-fr,unknown
test.en-fr.561,guarantee,NOUN,F,0.9901624917984008,en-fr,unknown
test.en-fr.562,culture,NOUN,T,0.9931543469429016,en-fr,unknown
test.en-fr.563,culture,NOUN,T,0.994514524936676,en-fr,unknown
test.en-fr.564,let,VERB,F,0.9855729937553406,en-fr,unknown
test.en-fr.565,let,VERB,F,0.982283651828766,en-fr,unknown
test.en-fr.566,communicate,VERB,F,0.9858492612838744,en-fr,unknown
test.en-fr.567,communicate,VERB,F,0.9850929975509644,en-fr,unknown
test.en-fr.568,disposal,NOUN,T,0.983948290348053,en-fr,unknown
test.en-fr.569,disposal,NOUN,T,0.9831091165542604,en-fr,unknown
test.en-fr.570,subject,ADJ,F,0.981272041797638,en-fr,monosemous
test.en-fr.571,subject,ADJ,F,0.9837796688079834,en-fr,monosemous
test.en-fr.572,pretence,NOUN,T,0.9816492795944214,en-fr,unknown
test.en-fr.573,pretence,NOUN,T,0.9803172945976256,en-fr,unknown
test.en-fr.574,substance,NOUN,F,0.978764832019806,en-fr,unknown
test.en-fr.575,substance,NOUN,F,0.9809426665306092,en-fr,unknown
test.en-fr.576,introduce,VERB,T,0.9895988702774048,en-fr,unknown
test.en-fr.577,introduce,VERB,T,0.9853181838989258,en-fr,unknown
test.en-fr.578,reversal,NOUN,F,0.9889078140258788,en-fr,unknown
test.en-fr.579,reversal,NOUN,F,0.9828227162361144,en-fr,unknown
test.en-fr.580,point,VERB,F,0.9831079244613647,en-fr,monosemous
test.en-fr.581,point,VERB,F,0.985849678516388,en-fr,monosemous
test.en-fr.582,reckon,VERB,F,0.9844454526901244,en-fr,unknown
test.en-fr.583,reckon,VERB,F,0.9814994931221008,en-fr,unknown
test.en-fr.584,patch,NOUN,F,0.9899068474769592,en-fr,unknown
test.en-fr.585,patch,NOUN,F,0.987372636795044,en-fr,unknown
test.en-fr.586,bank,VERB,F,0.9870213270187378,en-fr,monosemous
test.en-fr.587,bank,VERB,F,0.986196219921112,en-fr,monosemous
test.en-fr.588,casual,ADJ,T,0.985043168067932,en-fr,unknown
test.en-fr.589,casual,ADJ,T,0.9803924560546876,en-fr,unknown
test.en-fr.590,pipe,VERB,T,0.987873077392578,en-fr,unknown
test.en-fr.591,pipe,VERB,T,0.9912431240081788,en-fr,unknown
test.en-fr.592,scout,NOUN,F,0.9876498579978944,en-fr,unknown
test.en-fr.593,scout,NOUN,F,0.9952901601791382,en-fr,unknown
test.en-fr.594,surgical,ADJ,T,0.9920611381530762,en-fr,unknown
test.en-fr.595,surgical,ADJ,T,0.9897077679634094,en-fr,unknown
test.en-fr.596,lobby,NOUN,F,0.9775978922843932,en-fr,unknown
test.en-fr.597,lobby,NOUN,F,0.9790721535682678,en-fr,unknown
test.en-fr.598,dwarf,NOUN,F,0.9878309965133668,en-fr,unknown
test.en-fr.599,dwarf,NOUN,F,0.9881473183631896,en-fr,unknown
test.en-fr.600,illiterate,ADJ,T,0.9859766960144044,en-fr,unknown
test.en-fr.601,illiterate,ADJ,T,0.9856637120246888,en-fr,unknown
test.en-fr.602,needle,NOUN,T,0.990288019180298,en-fr,unknown
test.en-fr.603,needle,NOUN,T,0.9888967871665956,en-fr,unknown
test.en-fr.604,thunder,NOUN,F,0.9808605909347534,en-fr,polysemous
test.en-fr.605,thunder,NOUN,F,0.9806057214736938,en-fr,polysemous
test.en-fr.606,crooked,ADJ,F,0.989716410636902,en-fr,unknown
test.en-fr.607,crooked,ADJ,F,0.9815018177032472,en-fr,unknown
test.en-fr.608,conjugate,VERB,F,0.983974277973175,en-fr,unknown
test.en-fr.609,conjugate,VERB,F,0.9852504730224608,en-fr,unknown
test.en-fr.610,inflection,NOUN,F,0.9897224307060242,en-fr,unknown
test.en-fr.611,inflection,NOUN,F,0.9878911375999452,en-fr,unknown
test.en-fr.612,masquerade,NOUN,F,0.9833225607872008,en-fr,unknown
test.en-fr.613,masquerade,NOUN,F,0.9916887879371644,en-fr,unknown
test.en-fr.614,disordered,ADJ,F,0.9886893630027772,en-fr,unknown
test.en-fr.615,disordered,ADJ,F,0.9895259737968444,en-fr,unknown
test.en-fr.616,paddle,VERB,F,0.9866213798522948,en-fr,unknown
test.en-fr.617,paddle,VERB,F,0.9843406677246094,en-fr,unknown
test.en-fr.618,softly,ADV,F,0.986545741558075,en-fr,unknown
test.en-fr.619,softly,ADV,F,0.9865904450416564,en-fr,unknown
test.en-fr.620,bull,NOUN,F,0.9866734147071838,en-fr,unknown
test.en-fr.621,bull,NOUN,F,0.987828254699707,en-fr,unknown
test.en-fr.622,exhibit,VERB,T,0.9870794415473938,en-fr,unknown
test.en-fr.623,exhibit,VERB,T,0.9876073598861694,en-fr,unknown
test.en-fr.624,number,VERB,T,0.9819856286048888,en-fr,monosemous
test.en-fr.625,number,VERB,T,0.9782356023788452,en-fr,monosemous
test.en-fr.626,illuminate,VERB,F,0.989436149597168,en-fr,unknown
test.en-fr.627,illuminate,VERB,F,0.990104079246521,en-fr,unknown
test.en-fr.628,stir,VERB,F,0.9825513958930968,en-fr,monosemous
test.en-fr.629,stir,VERB,F,0.989660382270813,en-fr,monosemous
test.en-fr.630,precipitate,VERB,F,0.9900805354118348,en-fr,unknown
test.en-fr.631,precipitate,VERB,F,0.985159993171692,en-fr,unknown
test.en-fr.632,lurk,VERB,T,0.9854873418807985,en-fr,unknown
test.en-fr.633,lurk,VERB,T,0.9643174409866332,en-fr,unknown
test.en-fr.634,exceptional,ADJ,T,0.9878437519073486,en-fr,unknown
test.en-fr.635,exceptional,ADJ,T,0.9889559745788574,en-fr,unknown
test.en-fr.636,indulgence,NOUN,T,0.9882935285568236,en-fr,unknown
test.en-fr.637,indulgence,NOUN,T,0.9847212433815002,en-fr,unknown
test.en-fr.638,phrase,NOUN,T,0.992688000202179,en-fr,unknown
test.en-fr.639,phrase,NOUN,T,0.9839659929275512,en-fr,unknown
test.en-fr.640,posture,NOUN,T,0.9852342009544371,en-fr,unknown
test.en-fr.641,posture,NOUN,T,0.9856153130531312,en-fr,unknown
test.en-fr.642,aggregate,NOUN,T,0.9856852293014526,en-fr,unknown
test.en-fr.643,aggregate,NOUN,T,0.990454912185669,en-fr,unknown
test.en-fr.644,precede,VERB,T,0.9864020943641664,en-fr,unknown
test.en-fr.645,precede,VERB,T,0.9871234893798828,en-fr,unknown
test.en-fr.646,chronic,ADJ,F,0.98569256067276,en-fr,unknown
test.en-fr.647,chronic,ADJ,F,0.9868015646934508,en-fr,unknown
test.en-fr.648,bar,VERB,T,0.9814663529396056,en-fr,unknown
test.en-fr.649,bar,VERB,T,0.9771683216094972,en-fr,unknown
test.en-fr.650,cross,VERB,F,0.9912906289100648,en-fr,polysemous
test.en-fr.651,cross,VERB,F,0.9840237498283386,en-fr,polysemous
test.en-fr.652,flare,VERB,F,0.9818544983863832,en-fr,polysemous
test.en-fr.653,flare,VERB,F,0.98152756690979,en-fr,polysemous
test.en-fr.654,slight,ADJ,T,0.9839702248573304,en-fr,unknown
test.en-fr.655,slight,ADJ,T,0.985324501991272,en-fr,unknown
test.en-fr.656,spur,NOUN,T,0.9865808486938475,en-fr,polysemous
test.en-fr.657,spur,NOUN,T,0.9844914078712464,en-fr,polysemous
test.en-fr.658,precisely,ADV,F,0.9870567321777344,en-fr,unknown
test.en-fr.659,precisely,ADV,F,0.9843822717666626,en-fr,unknown
test.en-fr.660,challenge,VERB,F,0.9853473901748656,en-fr,polysemous
test.en-fr.661,challenge,VERB,F,0.98690927028656,en-fr,polysemous
test.en-fr.662,yoke,NOUN,F,0.9836704730987548,en-fr,unknown
test.en-fr.663,yoke,NOUN,F,0.9824987649917604,en-fr,unknown
test.en-fr.664,cast,VERB,F,0.9806684255599976,en-fr,unknown
test.en-fr.665,cast,VERB,F,0.9812172055244446,en-fr,unknown
test.en-fr.666,push,NOUN,T,0.9827815294265748,en-fr,polysemous
test.en-fr.667,push,NOUN,T,0.9889050722122192,en-fr,polysemous
test.en-fr.668,order,VERB,F,0.9921721816062928,en-fr,monosemous
test.en-fr.669,order,VERB,F,0.9905258417129515,en-fr,monosemous
test.en-fr.670,look,NOUN,T,0.9859259724617004,en-fr,monosemous
test.en-fr.671,look,NOUN,T,0.9825685620307922,en-fr,monosemous
test.en-fr.672,defense,NOUN,T,0.9917169213294984,en-fr,unknown
test.en-fr.673,defense,NOUN,T,0.9909325838088988,en-fr,unknown
test.en-fr.674,drain,VERB,F,0.9643080234527588,en-fr,unknown
test.en-fr.675,drain,VERB,F,0.9840171337127686,en-fr,unknown
test.en-fr.676,badly,ADV,F,0.978234589099884,en-fr,unknown
test.en-fr.677,badly,ADV,F,0.9857107996940612,en-fr,unknown
test.en-fr.678,entrench,VERB,T,0.9869895577430724,en-fr,unknown
test.en-fr.679,entrench,VERB,T,0.985575795173645,en-fr,unknown
test.en-fr.680,gulf,NOUN,T,0.984993040561676,en-fr,unknown
test.en-fr.681,gulf,NOUN,T,0.9831271171569824,en-fr,unknown
test.en-fr.682,command,VERB,F,0.9800816774368286,en-fr,monosemous
test.en-fr.683,command,VERB,F,0.9822701811790466,en-fr,monosemous
test.en-fr.684,negate,VERB,F,0.9857776165008544,en-fr,unknown
test.en-fr.685,negate,VERB,F,0.9871243238449096,en-fr,unknown
test.en-fr.686,dissolve,VERB,F,0.981547474861145,en-fr,unknown
test.en-fr.687,dissolve,VERB,F,0.9900434017181396,en-fr,unknown
test.en-fr.688,hide,VERB,F,0.9762688875198364,en-fr,unknown
test.en-fr.689,hide,VERB,F,0.9812114238739014,en-fr,unknown
test.en-fr.690,spring,NOUN,T,0.977066457271576,en-fr,unknown
test.en-fr.691,spring,NOUN,T,0.9891297817230223,en-fr,unknown
test.en-fr.692,horror,NOUN,T,0.9898345470428468,en-fr,unknown
test.en-fr.693,horror,NOUN,T,0.990571677684784,en-fr,unknown
test.en-fr.694,trace,VERB,F,0.979427695274353,en-fr,monosemous
test.en-fr.695,trace,VERB,F,0.9856767654418944,en-fr,monosemous
test.en-fr.696,helpless,ADJ,T,0.9875062704086304,en-fr,unknown
test.en-fr.697,helpless,ADJ,T,0.988040030002594,en-fr,unknown
test.en-fr.698,ease,VERB,T,0.9913996458053588,en-fr,unknown
test.en-fr.699,ease,VERB,T,0.983934998512268,en-fr,unknown
test.en-fr.700,name,NOUN,F,0.98320072889328,en-fr,polysemous
test.en-fr.701,name,NOUN,F,0.9794054627418518,en-fr,polysemous
test.en-fr.702,time,VERB,T,0.9819842576980592,en-fr,unknown
test.en-fr.703,time,VERB,T,0.981207311153412,en-fr,unknown
test.en-fr.704,house,NOUN,T,0.9901977181434632,en-fr,unknown
test.en-fr.705,house,NOUN,T,0.9934456944465636,en-fr,unknown
test.en-fr.706,lend,VERB,F,0.988370716571808,en-fr,unknown
test.en-fr.707,lend,VERB,F,0.9853875041007996,en-fr,unknown
test.en-fr.708,swing,VERB,F,0.9850403070449828,en-fr,monosemous
test.en-fr.709,swing,VERB,F,0.9896328449249268,en-fr,monosemous
test.en-fr.710,dispensation,NOUN,F,0.9878727197647096,en-fr,unknown
test.en-fr.711,dispensation,NOUN,F,0.9875478744506836,en-fr,unknown
test.en-fr.712,cure,VERB,T,0.9872065186500548,en-fr,unknown
test.en-fr.713,cure,VERB,T,0.9926237463951112,en-fr,unknown
test.en-fr.714,lover,NOUN,F,0.9908832907676696,en-fr,unknown
test.en-fr.715,lover,NOUN,T,0.9774320125579834,en-fr,unknown
test.en-fr.716,impulse,NOUN,T,0.9819735884666444,en-fr,unknown
test.en-fr.717,impulse,NOUN,T,0.985866129398346,en-fr,unknown
test.en-fr.718,mastery,NOUN,T,0.9910691380500792,en-fr,unknown
test.en-fr.719,mastery,NOUN,T,0.9870575666427612,en-fr,unknown
